studio_name,url_type,url,status_code,status_label,final_url,redirected,error
スタジオフラップ,Webサイト,http://dance-flap.com/,200.0,OK,http://dance-flap.com/,False,
スタジオプレステージ 根津スタジオ,Webサイト,http://studio-prestige.co.jp/nedu.html,200.0,OK,http://studio-prestige.co.jp/nedu.html,False,
スタジオベルゼ-Studio Verger-,Webサイト,https://ameblo.jp/studioverger,200.0,OK,https://ameblo.jp/studioverger/,False,
スタジオペンタ五反田店,Webサイト,http://www.studiopenta.net/rehearsal/gotanda.html,404.0,NOT_FOUND,https://www.studiopenta.net/rehearsal/gotanda.html,True,
スタジオマーティ,Webサイト,https://www.studiomarty.co.jp/yoga-pilates/tokyo-mitakeio/,200.0,OK,https://www.studiomarty.co.jp/yoga-pilates/tokyo-mitakeio/,False,
スタジオマーティ 駒沢大学 / STUDIO marty Komazawa,Webサイト,https://www.studiomarty.co.jp/komazawadaigaku/,200.0,OK,https://www.studiomarty.co.jp/komazawadaigaku/,False,
スタジオメッセ,Webサイト,https://www.studio-mece.com/,200.0,OK,https://www.studio-mece.com/,False,
スタジオよもだ A館,Webサイト,https://www.studioyomoda.com/,200.0,OK,https://www.studioyomoda.com/,False,
スタジオライブラ,Webサイト,http://libra-ch.com/studio/,200.0,OK,https://studiolibra-ch.amebaownd.com,True,
スタジオリーガル池袋,Webサイト,https://studioregal.tokyo/,200.0,OK,https://studioregal.tokyo/,False,
スタジオリリオ＆カフェ,Webサイト,http://www.studiolirio.jp/,,CONNECTION_ERROR,,False,"CONNECTION_ERROR: HTTPConnectionPool(host='www.studiolirio.jp', port=80): Max retries exceeded wit"
スタジオルゥ,Webサイト,http://www.lou.co.jp/,200.0,OK,https://www.lou.co.jp/,True,
スタジオレブローテ,Webサイト,http://www.studio-rebrote.com/,200.0,OK,http://www.studio-rebrote.com/,False,
スタジオ阿弥陀,Webサイト,http://www7b.biglobe.ne.jp/~matte/index.html,200.0,OK,http://www7b.biglobe.ne.jp/~matte/index.html,False,
スタジオ階梯-空-,Webサイト,https://studio-kaitei.e-w-arts.biz/,200.0,OK,https://studio-kaitei.e-w-arts.biz/,False,
monoダンススタジオ西巣鴨（レンタルスタジオ）,Webサイト,https://rental-dance-studio.com/nishisugamo/kihon-jyouhou,403.0,BLOCKED,https://rental-dance-studio.com/nishisugamo/kihon-jyouhou,False,
スタジオ響,Webサイト,http://studiohibiki.nomaki.jp/,200.0,OK,http://studiohibiki.nomaki.jp/,False,
BUZZ レンタルスタジオ巣鴨店,Webサイト,https://buzz-st.com/sugamo/,404.0,NOT_FOUND,https://buzz-st.com/sugamo,False,
スタジオ川口,Webサイト,https://chofu.com/tensi,200.0,OK,https://chofu.com/tensi,False,
スタジオα,Webサイト,http://www.std-alpha.net/,200.0,OK,https://www.std-alpha.net/,True,
monoダンススタジオ-レンタル,Webサイト,https://rental-dance-studio.com/ootsuka/kihon-jyouhou,403.0,BLOCKED,https://rental-dance-studio.com/ootsuka/kihon-jyouhou,False,
スペースF・L・S｜昭島レンタルスタジオ,Webサイト,http://ryuyu7.com/,200.0,OK,https://ryuyu7.com/,True,
スペースアルファ,Webサイト,http://spacealpha.co.jp/,,CONNECTION_ERROR,,False,"CONNECTION_ERROR: HTTPConnectionPool(host='spacealpha.co.jp', port=80): Max retries exceeded with "
スポーツクラブ ルネサンス 光が丘,Webサイト,https://www.s-re.jp/hikarigaoka/?utm_source=google&utm_medium=gMybusiness,200.0,OK,https://www.s-re.jp/hikarigaoka/?utm_source=google&utm_medium=gMybusiness,False,
スポーツクラブ ルネサンス 富士見台24,Webサイト,https://www.s-re.jp/fujimidai/?utm_source=google&utm_medium=gMybusiness,200.0,OK,https://www.s-re.jp/fujimidai/?utm_source=google&utm_medium=gMybusiness,False,
スマイルスタジオTAKANO,Webサイト,http://takano-gallery.com/,200.0,OK,http://takano-gallery.com/,False,
ノアスタジオ 池袋店,Webサイト,https://www.noahstudio.jp/shop/ikebukuro/,200.0,OK,https://www.noahstudio.jp/shop/ikebukuro/,False,
セミナー &【JK Room 虎ノ門】,Webサイト,https://jk-room.com/location.html,200.0,OK,https://jk-room.com/location.html,False,
セミナールーム茅場町 Co-Edo 3F 貸会議室,Webサイト,https://seminar.coworking.tokyo.jp/,200.0,OK,https://seminar.coworking.tokyo.jp/,False,
ソウプラス白金高輪店 ピラティス＆シルクサスペンション,Webサイト,http://sou-plus.jp/,200.0,OK,https://sou-plus.jp/,True,
ソードミュージック多目的スタジオ,Webサイト,http://www.swordmusic.com/category/1774269.html,404.0,NOT_FOUND,http://www.swordmusic.com/category/1774269.html,False,
スタジオ白猫屋 調布店,Webサイト,http://soyokaze-shironekoya.jp/choufu,200.0,OK,http://soyokaze-shironekoya.jp/choufu.html,True,
ソニズダンススタジオ南阿佐ヶ谷,Webサイト,https://sonysdance.com/studio/m-m,200.0,OK,https://sonysdance.com/studio/m-m,False,
ソピックカルチャー総合サイト,Webサイト,https://culture.sopic-jp.com/,200.0,OK,https://culture.sopic-jp.com/,False,
タイムズ東京タワースタジオ前,Webサイト,https://times-info.net/P13-tokyo/C103/park-detail-BUK0032407/,200.0,OK,https://times-info.net/P13-tokyo/C103/park-detail-BUK0032407/,False,
タカノ,Webサイト,http://www.takano-gallery.com/,200.0,OK,http://www.takano-gallery.com/,False,
タグチソシアルダンススクール,Webサイト,http://www.taguchisocialdance.com/,200.0,OK,https://www.taguchisocialdance.com/,True,
タケウチ,Webサイト,http://www13.plala.or.jp/tacsan/index.html,,CONNECTION_ERROR,,False,"CONNECTION_ERROR: HTTPConnectionPool(host='www13.plala.or.jp', port=80): Max retries exceeded with"
タップダンススタジオ,Webサイト,http://kaztapstudio.com/,,CONNECTION_ERROR,,False,"CONNECTION_ERROR: HTTPConnectionPool(host='kaztapstudio.com', port=80): Max retries exceeded with "
タナカダンススクール,Webサイト,http://www.tanaka-dance.org/,200.0,OK,http://www.tanaka-dance.org/,False,
たにどうダンスワールド,Webサイト,http://www.tanido-dance.com/,200.0,OK,https://tanido-dance.com/,True,
Ballet Fl?gel バレエフリューゲル,Webサイト,http://tama-cul.com/2023/09/21/ballet-flugel/,200.0,OK,https://tama-cul.com/2026/04/01/ballet-flugel/,True,
タヒチアンダンススタジオ ライマーラマ表参道,Webサイト,https://raimarama.com/tahiti/terms/view/WPT00000008,200.0,OK,https://raimarama.com/tahiti/terms/view/WPT00000008,False,
ダンス スタジオ パドブレ,Webサイト,http://padobure.com/,200.0,OK,http://www.padobure.com/,True,
ダンスアンジェロ,Webサイト,https://danceangelo-dress.com/,200.0,OK,https://danceangelo-dress.com/,False,
大井町店 レンタルスペースROOTS,Webサイト,https://dancestudioroots.com/ooimachi/,,CONNECTION_ERROR,,False,"CONNECTION_ERROR: HTTPSConnectionPool(host='dancestudioroots.com', port=443): Max retries exceeded"
ダンスカレッジ古都,Webサイト,https://www.dance-koto.com/,200.0,OK,https://www.dance-koto.com/,False,
ダンススクール 東京ステップス・アーツ 高田馬場校,Webサイト,https://www.t-steps.jp/takadanobaba/,200.0,OK,https://www.t-steps.jp/takadanobaba/,False,
ダンススクール 東京ステップス・アーツ 八王子校,Webサイト,https://www.t-steps.jp/hachioji/,200.0,OK,https://www.t-steps.jp/hachioji/,False,
ダンススクールRB-SOUL（ラブソウル）,Webサイト,http://www.rb-soul.com/,200.0,OK,https://www.rb-soul.com/,True,
ダンススタジオ,Webサイト,https://dance-school-2341.business.site/?utm_source=gmb&utm_medium=referral,404.0,NOT_FOUND,https://dance-school-2341.business.site/?utm_source=gmb&utm_medium=referral,False,
ダンススタジオ NEST,Webサイト,http://www.studio-nest.jp/,200.0,OK,http://www.studio-nest.jp/,False,
ダンススタジオ スターゲート,Webサイト,http://stargate-school.com/,200.0,OK,http://stargate-school.com/,False,
ダンススタジオ セピア,Webサイト,https://peraichi.com/landing_pages/view/studio-sepia/,403.0,BLOCKED,https://peraichi.com/landing_pages/view/studio-sepia/,False,
ダンススタジオ ハッピーターン,Webサイト,http://www.happy-turn.com/,200.0,OK,https://www.happy-turn.com/,True,
ダンススタジオ ファンデーション 東中野落合校,Webサイト,http://www.fun-d-tion.net/,200.0,OK,https://www.fun-d-tion.net/,True,
ダンススタジオ ユー,Webサイト,http://dance-studio-you.sakura.ne.jp/,200.0,OK,http://dance-studio-you.sakura.ne.jp/,False,
池尻大橋レンタルスタジオY3,Webサイト,https://y3gym.com/,200.0,OK,https://y3gym.com/,False,
ダンススタジオ・スターハウス,Webサイト,http://star-house.moo.jp/,200.0,OK,http://star-house.moo.jp/,False,
"Dance space BUG FIX,",Webサイト,https://www.studiodancealive.com/,,CONNECTION_ERROR,,False,"CONNECTION_ERROR: HTTPSConnectionPool(host='www.studiodancealive.com', port=443): Max retries exce"
ダンススタジオ・ミカ,Webサイト,http://www.dance-mika.com/,200.0,OK,https://dance-mika.com/,True,
ダンススタジオANGELO★,Webサイト,http://angelo123.com/blog/important_news/studiorentalinfo,200.0,OK,http://angelo123.com/blog/studio/studiorentalinfo,True,
ダンススタジオhow to fly fellows 新浦安校,Webサイト,https://wazacule.com/,200.0,OK,https://wazacule.com/,False,
ダンススタジオｈｏｗｔｏｆｌｙ,Webサイト,http://wazacule.com/,200.0,OK,https://wazacule.com/,True,
ダンススタジオｉｎｇ,Webサイト,http://dance-ing.com/,200.0,OK,http://dance-ing.com/,False,
ダンススタジオJJ,Webサイト,http://studiojjsaine.com/,,CONNECTION_ERROR,,False,"CONNECTION_ERROR: HTTPConnectionPool(host='studiojjsaine.com', port=80): Max retries exceeded with"
ダンススタジオRUCHIRU,Webサイト,https://dancestudio-ruchiru.com/,200.0,OK,https://dancestudio-ruchiru.com/,False,
バレエスタジオ ソレイユ 大阪高槻校,Webサイト,http://takatsuki.ballet-studio-soleil.com/,200.0,OK,http://takatsuki.ballet-studio-soleil.com/,False,
レンタルスタジオ man?ge,Webサイト,https://manege-studio.com/,200.0,OK,https://manege-studio.com/,False,
個室レンタルジム AllDayGym 松陰神社店,Webサイト,https://www.all-day-gym.com/,200.0,OK,https://www.all-day-gym.com/,False,
ダンススタジオブリリアント,Webサイト,https://dance-school-1677.business.site/?utm_source=gmb&utm_medium=referral,404.0,NOT_FOUND,https://dance-school-1677.business.site/?utm_source=gmb&utm_medium=referral,False,
NEW STEP Dance Arts Studio,Webサイト,https://www.newstepdanceartsstudio.com/,200.0,OK,https://www.newstepdanceartsstudio.com/,False,
ダンススタジオ新宿（レンタルスタジオ）,Webサイト,https://dance-school-1452.business.site/?utm_source=gmb&utm_medium=referral,404.0,NOT_FOUND,https://dance-school-1452.business.site/?utm_source=gmb&utm_medium=referral,False,
ダンススタジオ石井,Webサイト,http://www.ds-ishii.com/,200.0,OK,https://www.ds-ishii.com/,True,
ダンススペース ベースオントップ吉祥寺店,Webサイト,https://bassontop.tokyo.jp/dance_kichijoji/,200.0,OK,https://www.bassontop.co.jp/dance/kichijoji/,True,
ダンススペース ベースオントップ高田馬場店,Webサイト,https://bassontop.tokyo.jp/dance/,200.0,OK,https://www.bassontop.co.jp/dance/takadanobaba/,True,
ダンススペースDD,Webサイト,http://ds-dd.com/,200.0,OK,http://ds-dd.com/,False,
ダンススペースオオヤ,Webサイト,http://www.ds-ohya.com/,200.0,OK,https://ds-ohya.com/,True,
ダンスプレイスフェリーチェ (dance place FELICE),Webサイト,http://danceplacefelice.com/,200.0,OK,https://danceplacefelice.com/,True,
ダンスフロアーNEWプラスパ,Webサイト,https://dancenewprosper.com/,200.0,OK,https://dancenewprosper.com/,False,
ダンスホール ESPACE,Webサイト,http://dancehall-espace.com/,200.0,OK,http://dancehall-espace.com/,False,
ダンスラッシュ,Webサイト,http://danslash.jp/,200.0,OK,https://danslash.jp/,True,
ダンスルーム伊藤 社交ダンス教室,Webサイト,http://dance-room-ito.tokyo/,200.0,OK,https://dance-room-ito.tokyo/,True,
ダンスレンタルスタジオ プラーナ,Webサイト,https://yoga-studio-296.business.site/?utm_source=gmb&utm_medium=referral,404.0,NOT_FOUND,https://yoga-studio-296.business.site/?utm_source=gmb&utm_medium=referral,False,
BUZZ レンタルスタジオ 池袋西口PARK店,Webサイト,https://buzz-st.com/ikebukuro6/,404.0,NOT_FOUND,https://buzz-st.com/ikebukuro6,False,
BUZZ池袋サンシャイン,Webサイト,https://buzz-st.com/ikebukuro7,404.0,NOT_FOUND,https://buzz-st.com/ikebukuro7,False,
タントタンツダンススタジオ小金井教室,Webサイト,https://tanttanz.com/,200.0,OK,https://tanttanz.com/,False,
natsu belly dance club,Webサイト,https://peraichi.com/landing_pages/view/nbdc,403.0,BLOCKED,https://peraichi.com/landing_pages/view/nbdc,False,
タントタンツダンススタジオ東所沢教室,Webサイト,https://tanttanz.jp/,200.0,OK,https://tanttanz.jp/,False,
タキガワダンススクール池袋,Webサイト,https://takigawa-ds.com/%E6%95%99%E5%AE%A4/%E6%B1%A0%E8%A2%8B%E6%95%99%E5%AE%A4/,200.0,OK,https://takigawa-ds.com/%E6%95%99%E5%AE%A4/%E6%B1%A0%E8%A2%8B%E6%95%99%E5%AE%A4/,False,
チェリッシュスタジオ3号館／10号館,Webサイト,http://cherish-studio.com/03st/,200.0,OK,https://cherish-studio.com/03st/,True,
チコバレエ・アカデミー二号館,Webサイト,http://chicoballetacademy.jp/,200.0,OK,https://chicoballetacademy.jp/,True,
チコバレエアカデミー1号館,Webサイト,http://www.chicoballetacademy.jp/,200.0,OK,https://chicoballetacademy.jp/,True,
TDSレンタルスタジオ池袋（120㎡）,Webサイト,https://takigawa-ds.com/rental/index.php?%E6%B1%A0%E8%A2%8B,200.0,OK,https://takigawa-ds.com/rental/index.php?%E6%B1%A0%E8%A2%8B,False,
ちるどれ 上町スタジオ,Webサイト,https://www.chill-dre.com/,,CONNECTION_ERROR,,False,"CONNECTION_ERROR: HTTPSConnectionPool(host='www.chill-dre.com', port=443): Max retries exceeded wi"
ツチヤダンスガーデン,Webサイト,http://www.tsuchiyadance.com/,200.0,OK,https://tsuchiyadance.com/,True,
デイ・ナイト株式会社,Webサイト,https://cocoloca.jp/location/ud-hibiya/,200.0,OK,https://cocoloca.jp/,True,
ティアラ,Webサイト,http://www.shupla-gp.com/tiara/,200.0,OK,http://www.shupla-gp.com/tiara/,False,
ティーアイエス（株）,Webサイト,http://tisandyou.jp/,200.0,OK,http://tisandyou.jp/,False,
テルコ・ダンススタジオ,Webサイト,https://teruko-dance.com/,200.0,OK,https://teruko-dance.com/,False,
スタジオグロウ,Webサイト,http://studio-glow.jp/,200.0,OK,https://studio-glow.jp/,True,
トゥインクルクラブ,Webサイト,https://npotwinkleclub.com/,200.0,OK,https://npotwinkleclub.com/,False,
ドリーム・パフェ・スタジオ,Webサイト,http://dreamparfait.com/,200.0,OK,https://dreamparfait.com/,True,
なかすた（スタジオ神田川）,Webサイト,http://nkn.photographer.tokyo.jp/,200.0,OK,http://nkn.photographer.tokyo.jp/,False,
ナガトスタジオ,Webサイト,http://www.nagatostudio.com/,200.0,OK,http://www.nagatostudio.com/,False,
ナッツ・レンタル・スタジオ,Webサイト,http://www.nuts-vocal.com/studio.html,200.0,OK,http://www.nuts-vocal.com/studio.html,False,
ナプア アラ オナオナ 恵比寿校,Webサイト,http://www.napua.jp/,200.0,OK,http://www.napua.jp/,False,
ノアスタジオ 学芸大店,Webサイト,https://www.noahstudio.jp/shop/gakugeidai/,200.0,OK,https://www.noahstudio.jp/shop/gakugeidai/,False,
ノアスタジオ 御茶ノ水店,Webサイト,https://www.noahstudio.jp/shop/ochanomizu/,200.0,OK,https://www.noahstudio.jp/shop/ochanomizu/,False,
ノアスタジオ 秋葉原店,Webサイト,https://www.noahstudio.jp/shop/akihabara/,200.0,OK,https://www.noahstudio.jp/shop/akihabara/,False,
ノアスタジオ 新宿１号店,Webサイト,https://www.noahstudio.jp/shop/shinjuku/,200.0,OK,https://www.noahstudio.jp/shop/shinjuku/,False,
ノアスタジオ 新宿２号店,Webサイト,https://www.noahstudio.jp/shop/shinjuku2/,200.0,OK,https://www.noahstudio.jp/shop/shinjuku2/,False,
ノアスタジオ 赤坂店,Webサイト,https://www.noahstudio.jp/shop/akasaka/,200.0,OK,https://www.noahstudio.jp/shop/akasaka/,False,
ノアスタジオ 中野店,Webサイト,https://www.noahstudio.jp/shop/nakano/,200.0,OK,https://www.noahstudio.jp/shop/nakano/,False,
ノアスタジオ 都立大２号店,Webサイト,https://www.noahstudio.jp/shop/toritsudai2/,200.0,OK,https://www.noahstudio.jp/shop/toritsudai2/,False,
ノアスタジオ 都立大店（ダンス・演劇）,Webサイト,https://www.noahstudio.jp/shop/toritsudai/,200.0,OK,https://www.noahstudio.jp/shop/toritsudai/,False,
ノアスタジオ代々木店,Webサイト,https://www.noahstudio.jp/shop/yoyogi/,200.0,OK,https://www.noahstudio.jp/shop/yoyogi/,False,
ノートルスタジオ,Webサイト,http://notre-studio.com/,200.0,OK,http://notre-studio.com/,False,
シバヨガ鶴川スタジオ,Webサイト,https://tsurukawa.yogi2.com/,200.0,OK,https://tsurukawa.yogi2.com/,False,
スタジオクレイン鶴川,Webサイト,http://studio-crane-tsurukawa.com/,200.0,OK,https://studio-crane-tsurukawa.com/,True,
ハーラウ ナー マモ オ カアラ‐ナゴヤ,Webサイト,https://kaalanagoya.com/,200.0,OK,https://kaalanagoya.com/,False,
ハーラウオフイロカヒ H?lau?oHui L?kahi,Webサイト,https://www.toyotalokahi.com/,200.0,OK,https://www.toyotalokahi.com/,False,
ハウススタジオ プラネアールときわ台スタジオ,Webサイト,http://www.planear.co.jp/studio/tokiwadai.html,200.0,OK,http://www.planear.co.jp/studio/tokiwadai.html,False,
パルティールバレエスタジオ,Webサイト,https://www.balletstudio-partir.com/,200.0,OK,https://www.balletstudio-partir.com/,False,
バレエアカデミー 江川明バレエ・スタジオ,Webサイト,http://www.egawamayanba.com/,200.0,OK,http://www.egawamayanba.com/,False,
バレエアトリエ クレール,Webサイト,http://www.clair-ballet.com/,200.0,OK,https://www.clair-ballet.com/,True,
バレエアトリエリュミエール,Webサイト,https://ballet-atelier-lumiere.net/,200.0,OK,https://www.ballet-atelier-lumiere.net/,True,
バレエスタジオ ピアチェーレ,Webサイト,http://balletstudio-piacere.ballet.place/,200.0,OK,https://balletstudio-piacere.ballet.place/,True,
K Dance Nexus DANCE STUDIO 百合ヶ丘A,Webサイト,http://k-dancenexus.jp/studio_yurigaoka/index.html,200.0,OK,https://k-dancenexus.jp/studio_yurigaoka/index.html,True,
K Dance Nexus DANCE STUDIO 百合ケ丘B,Webサイト,http://k-dancenexus.jp/studio_yurigaoka2/index.html,200.0,OK,https://k-dancenexus.jp/studio_yurigaoka2/index.html,True,
バレエスタジオJewels,Webサイト,https://www.balletstudiojewels.com/,200.0,OK,https://balletstudiojewels.com/,True,
バレエスタジオＭＯＭＯ,Webサイト,http://balletstudiomomo.com/about/,200.0,OK,https://balletstudiomomo.com/about/,True,
K Dance Nexus Dance Studio 読売ランド前,Webサイト,http://k-dancenexus.jp/studio/index.html,200.0,OK,https://k-dancenexus.jp/studio/index.html,True,
バレエスタジオコルツァ（Ballet Studio Colza）,Webサイト,https://bs-colza.com/,200.0,OK,https://bs-colza.com/,False,
ハレスタジオ参宮橋,Webサイト,https://www.hale-studio.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=17548285089529494699,404.0,NOT_FOUND,https://www.hale-studio.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=17548285089529494699,False,
パンキースタジオ,Webサイト,http://www.pandkey.co.jp/,200.0,OK,http://www.pandkey.co.jp/,False,
バンドスタジオ ベースオントップ京橋店,Webサイト,https://www.bassontop.co.jp/studio_kyobashi/,200.0,OK,https://www.bassontop.co.jp/band/kyobashi/,True,
バンドスタジオ ベースオントップ秋葉原昭和通り口店,Webサイト,https://bassontop.tokyo.jp/band/akihabara/,200.0,OK,https://www.bassontop.co.jp/band/akihabara/,True,
ピアノスタジオノア 下北沢店,Webサイト,https://www.grandpiano.jp/shimokita/,200.0,OK,https://www.grandpiano.jp/shimokita/,False,
ピアノスタジオノア 恵比寿店,Webサイト,http://www.grandpiano.jp/ebisu/,200.0,OK,https://www.grandpiano.jp:443/ebisu/,True,
ピアノスタジオノア 池袋店,Webサイト,https://www.grandpiano.jp/ikebukuro/,200.0,OK,https://www.grandpiano.jp/ikebukuro/,False,
ピアノスタジオノア 不動前店,Webサイト,https://www.grandpiano.jp/fudomae/,200.0,OK,https://www.grandpiano.jp/fudomae/,False,
カンパニードゥ・ダンスアカデミー,Webサイト,https://dancecompanydeux.jp/academy/,200.0,OK,https://dancecompanydeux.jp/academy/,False,
ピラティス&キッズダンス studio p-body,Webサイト,http://studiopbody.com/,200.0,OK,https://studiopbody.com/,True,
ピラティス＆ヨガスタジオOlulu -オルル- 練馬スタジオ,Webサイト,https://olulu-yoga.jp/,200.0,OK,https://olulu-yoga.jp/,False,
ピラティスK 銀座店,Webサイト,https://pilates-k.jp/studio/ginza?utm_source=Google_mybusiness&utm_medium=link&utm_campaign=ginza,200.0,OK,https://pilates-k.jp/topics/ginza-corona-info-20210728,True,
ファーストクラブ,Webサイト,http://amusementbarmr1stx.wixsite.com/mr1stx,200.0,OK,https://amusementbarmr1stx.wixsite.com:443/mr1stx,True,
ファイブスターズエンターテイメントチアリーディングスクール三鷹校,Webサイト,http://cheerschool.jp/,200.0,OK,https://cheerschool.jp/,True,
フィットネス カルチャー＆アート テラ Terra,Webサイト,https://www.terra-chofu.com/,200.0,OK,https://www.terra-chofu.com/,False,
ブイラボミュージカル,Webサイト,http://vlab-musical.net/,200.0,OK,https://vlab-musical.net/,True,
フラダンス教室 Hula Halau LIKO,Webサイト,https://tachikawa.mypl.net/shop/00000341923,200.0,OK,https://tachikawa.mypl.net/shop/00000341923/,False,
フラダンス教室 ハーラウ･オ･リーリーレフア,Webサイト,http://www.lililehua.com/,200.0,OK,https://lililehua.com/,True,
MDL Studio (防音スタジオ),Webサイト,https://maisondulapintokyo.wixsite.com/maison-du-lapin/studio,200.0,OK,https://maisondulapintokyo.wixsite.com/maison-du-lapin/studio,False,
フラメンコスタジオアスール,Webサイト,http://www.aikoaoki.com/,200.0,OK,http://flamenco.co.jp/,True,
IK noelle Ballet Contemporary,Webサイト,https://www.iknoelleballetcontemporary.com/,200.0,OK,https://www.iknoelleballetcontemporary.com/,False,
フラメンコスタジオマリ池袋,Webサイト,https://flamenco-mari.com/,200.0,OK,https://flamenco-mari.com/,False,
プリンセスユーダンスセンター 武蔵小山ダンススクール,Webサイト,http://princess-yu.com/,200.0,OK,http://www.princess-yu.com/,True,
ブルースペース上野御徒町,Webサイト,http://bit.ly/2MTtC4u,200.0,OK,https://upnow.jp/bluespacekanda1/uenookachimachi,True,
ブレイクダンスタジオ パワームーブ大阪,Webサイト,https://www.powermove.jp/,200.0,OK,https://www.powermove.jp/,False,
プレジャーガレージ,Webサイト,http://www.pg-g.com/,200.0,OK,https://pg-g.com/,True,
フレックススタイル 船堀校,Webサイト,http://www.flexstyleweb.com/funabori/,200.0,OK,https://www.flexstyleweb.com/funabori/,True,
ブロックオン,Webサイト,https://www.blockon.jp/,,CONNECTION_ERROR,,False,"CONNECTION_ERROR: HTTPSConnectionPool(host='www.blockon.jp', port=443): Max retries exceeded with "
ヘルシースタジオ,Webサイト,https://healthy-studio.com/,200.0,OK,https://healthy-studio.com/,False,
ペンテフラットスタジオ,Webサイト,http://penteflat.com/,200.0,OK,https://penteflat.com/,True,
ボイトレ＆ダンスの NAYUTAS（ナユタス）町田校,Webサイト,https://nayutas.net/school/machida/,200.0,OK,https://nayutas.net/school/machida/,False,
ポールダンススタジオ Grace A,Webサイト,http://www.poledance.jp/,200.0,OK,http://www.poledance.jp/,False,
ポールダンススタジオBird of Paradise,Webサイト,https://sakurakoggr.wixsite.com/birdofparadise,200.0,OK,https://sakurakoggr.wixsite.com/birdofparadise,False,
ポールダンス教室 UMBER大井町スタジオ,Webサイト,https://www.ruby-pole.com/,200.0,OK,https://ruby-pole.com/,True,
スイープスタジオ,Webサイト,http://nekonote-theater.biz/,,CONNECTION_ERROR,,False,"CONNECTION_ERROR: HTTPConnectionPool(host='nekonote-theater.biz', port=80): Max retries exceeded w"
studioハレマニ,Webサイト,https://www.studio-haremani.com/,200.0,OK,https://www.studio-haremani.com/,False,
スタジオチアベル studioCheerBell （チアダンス教室）,Webサイト,https://cheerbell-reserve.crayonsite.info/,404.0,NOT_FOUND,https://cheerbell-reserve.crayonsite.info/,False,
ホットヨガスタジオLAVA 中野坂上店,Webサイト,https://yoga-lava.com/lp/cp/virabhadra/?code=153&name=nakonosakaue&utm_source=google&utm_medium=maps_campaign=nakonosakaue&argument=zxgEiAwg&dmai=a6360df736d8bd,200.0,OK,https://yoga-lava.com/lp/cp/virabhadra/?code=153&name=nakonosakaue&utm_source=google&utm_medium=maps_campaign=nakonosakaue&argument=zxgEiAwg&dmai=a6360df736d8bd,False,
ボンジュBallerina 紀尾井町店,Webサイト,https://www.tgt-kioicho.jp/shop/list/f103.html,200.0,OK,https://www.tgt-kioicho.jp/shop/f103/,True,
Gerbera Ballet ＊ バレエ教室,Webサイト,https://gerbera-ballet.com/,200.0,OK,https://gerbera-ballet.com/,False,
スタジオルミエル,Webサイト,http://lumiere.littlestar.jp/studio/,200.0,OK,http://lumiere.littlestar.jp/studio/,False,
Legato HALL,Webサイト,https://www.smartkaigisitsu.net/properties/view/511,200.0,OK,https://www.smartkaigisitsu.net/properties/view/511,False,
マーティ株式会社,Webサイト,https://www.marty.co.jp/,200.0,OK,https://www.marty.co.jp/,False,
マイダンススクール,Webサイト,http://mydance.co.jp/,200.0,OK,https://www.mydance.co.jp/,True,
マイムダンススクール,Webサイト,https://dance-maimu.oops.jp/,200.0,OK,https://dance-maimu.oops.jp/,False,
マインクラブダンススタジオ,Webサイト,http://mineclubyutenji.com/,200.0,OK,https://www.mineclubyutenji.com/,True,
マウリ・ナニスタジオ,Webサイト,http://maulinani.com/,200.0,OK,https://www.maulinani.com/,True,
マツイダンスアカデミー,Webサイト,http://www.matsuidance.com/,200.0,OK,http://www.matsuidance.com/,False,
BUZZ レンタルスタジオ 大阪京橋店,Webサイト,https://buzz-st.com/osakakyobashi/,404.0,NOT_FOUND,https://buzz-st.com/osakakyobashi,False,
マリーコンツェルト,Webサイト,https://malykoncert.com/,200.0,OK,https://malykoncert.com/,False,
ミタニダンススタジオ,Webサイト,http://www.mitani-dance.com/,200.0,OK,http://www.mitani-dance.com/,False,
ミハタホール,Webサイト,http://www.mihata.co.jp/studio/,404.0,NOT_FOUND,https://www.mihata.co.jp/studio/,True,
ミュージックサロン アマーブルNUTSスタジオ駒込店,Webサイト,https://www.music-salon-amable.com/,200.0,OK,https://www.music-salon-amable.com/,False,
SOLARI Rental Studio 日本橋 - 日本橋人形町・馬喰町エリアのレンタルスタジオ,Webサイト,https://solari-rentalstudio.com/,200.0,OK,https://solari-rentalstudio.com/,False,
ミューズエンタープライズ（プロダクション、スクール＆レンタル）,Webサイト,http://www.muse-enterprise.com/,200.0,OK,https://muse-enterprise.com/,True,
ミルクスタジオ,Webサイト,https://milk-studio.jp/,200.0,OK,https://milk-studio.jp/,False,
メインスタジオStudio Style+,Webサイト,https://studiostyle.jp/main-studio/,200.0,OK,https://studiostyle.jp/main-studio/,False,
メゾン・ドゥ・バレエ南青山（MAISON DE BALLET Minami-Aoyama）,Webサイト,http://mbma.jp/,200.0,OK,https://mbma.jp/,True,
studio 空:k?,Webサイト,https://www.instabase.jp/space/5734550284?cat=salon,200.0,OK,https://www.instabase.jp/space/5734550284?cat=salon,False,
モダミカ アートプラザ,Webサイト,http://www.modamica.jp/,200.0,OK,https://modamica.jp/,True,
モダン出版株式会社,Webサイト,https://www.danceview.co.jp/,200.0,OK,https://www.danceview.co.jp/,False,
